50000245374,AGENCY-2311181894284,18000,06/05/2024
50000245379,AGENCY-2311181894691,15000,07/05/2024
50000245379,AGENCY-2311092018777,10000,08/05/2024
50000245466,AGENCY-2311190998176,6000,09/05/2024
50000245466,AGENCY-2311101838176,12000,10/05/2024
50000245480,AGENCY-2311181996505,7000,11/05/2024
50000245420,AGENCY-2311082186177,10000,12/05/2024
50000245417,AGENCY-2311082186216,22100,13/05/2024
50000245373,AGENCY-2311182096809,11000,14/05/2024
50000245255,AGENCY-2311181894260,18000,15/05/2024
50000245378,23060721684,20000,16/05/2024
50000245475,AGENCY-2311181996443,12000,17/05/2024
50000245452,AGENCY-2311171889496,20000,18/05/2024
50000245479,AGENCY-2311260857341,20000,19/05/2024
50000245383,AGENCY-2311092118841,20000,20/05/2024
50000245370,23176079416,10000,21/05/2024
50000245370,23065455424,14000,22/05/2024
50000245463,AGENCY-2311181893990,13700,23/05/2024
50000245414,AGENCY-2311182097050,10000,24/05/2024
50000245465,AGENCY-2311092018816,5000,25/05/2024
50000245375,AGENCY-2311260857293,20000,26/05/2024
50000245375,AGENCY-2311082186185,12000,27/05/2024
50000245382,AGENCY-2311092118852,15800,28/05/2024
50000245371,AGENCY-2311092018786,17700,29/05/2024
50000082153,AGENCY-2311172091177,10000,30/05/2024
50000082153,AGENCY-2311172091160,10000,31/05/2024
50000228152,AGENCY-2311191712621,10000,01/06/2024
50000228152,AGENCY-2311081984592,10000,02/06/2024
50000081646,AGENCY-2311260057239,10000,03/06/2024
50000081646,AGENCY-2311071559886,15000,04/06/2024
50000082088,23114706915,93000,05/06/2024
50000081764,22978669685,18000,06/06/2024
50000081690,AGENCY-2311131888520,50000,07/06/2024
50000081554,AGENCY-2311212064031,10000,08/06/2024
50000081554,AGENCY-2311082085513,10000,09/06/2024
50000082307,AGENCY-2311021679813,10000,10/06/2024
50000082165,AGENCY-2311191712657,45000,11/06/2024
50000081913,AGENCY-2311151538178,10000,12/06/2024
50000081943,AGENCY-2311092018443,50000,13/06/2024
50000106023,AGENCY-2311092018729,3700,14/06/2024
50000082332,AGENCY-2311132392032,10000,15/06/2024
50000082332,AGENCY-2311020764972,7800,16/06/2024
50000082133,AGENCY-2311121764143,10000,17/06/2024
50000081876,AGENCY-2311092018419,3000,18/06/2024
50000081776,AGENCY-2311121865023,30000,19/06/2024
50000081614,AGENCY-2311221985272,20000,20/06/2024
50000102250,AGENCY-2311081985371,5500,21/06/2024
50000245388,AGENCY-2311160848185,10000,22/06/2024
50000081706,AGENCY-2311250038761,21000,23/06/2024
50000138422,AGENCY-2311250038762,22000,24/06/2024
50000081528,AGENCY-2311152347676,10000,25/06/2024
50000081703,AGENCY-2311082085674,20000,26/06/2024
50000082142,AGENCY-2311250038759,30000,27/06/2024
50000224449,AGENCY-2311171888191,30000,28/06/2024
50000245432,23025274611,3600,29/06/2024
50000082341,AGENCY-2311202242249,5000,30/06/2024
50000082009,AGENCY-2311182197255,20000,01/07/2024
50000082324,AGENCY-2311131785601,4000,02/07/2024
50000245404,AGENCY-2311082186161,10000,03/07/2024
50000081595,AGENCY-2311252056718,40000,04/07/2024
50000082240,AGENCY-2311182197404,10000,05/07/2024
50000081630,AGENCY-2311020764997,50000,06/07/2024
50000081585,AGENCY-2311181895455,15000,07/07/2024
50000081875,AGENCY-2311172091022,10000,08/07/2024
50000081875,AGENCY-2311152247648,20000,09/07/2024
50000245448,AGENCY-2311082186137,8000,10/07/2024
50000082130,AGENCY-2311110041491,20000,11/07/2024
50000082110,AGENCY-2311081984718,20000,12/07/2024
50000082340,AGENCY-2311181995978,10000,13/07/2024
50000081978,AGENCY-2311142124834,15000,14/07/2024
50000207169,AGENCY-2311110041519,11700,15/07/2024
50000081963,23249500290,15000,16/07/2024
50000245393,AGENCY-2311071866100,40000,17/07/2024
50000081877,AGENCY-2311152347666,8000,18/07/2024
50000241373,AGENCY-2311181792641,10000,19/07/2024
50000081994,AGENCY-2311202242228,8000,20/07/2024
50000082213,AGENCY-2311132392022,20000,21/07/2024
50000088163,AGENCY-2311132392025,10000,22/07/2024
50000081986,AGENCY-2311181996162,13000,23/07/2024
50000081986,AGENCY-2311071764054,30000,24/07/2024
50000082245,AGENCY-2311132291996,16000,25/07/2024
50000082179,AGENCY-2311082085555,20000,26/07/2024
50000102248,AGENCY-2311152247653,10000,27/07/2024
50000081556,AGENCY-2311212064111,15000,28/07/2024
50000224450,AGENCY-2311252056866,10000,29/07/2024
50000245461,AGENCY-2311121261141,5000,30/07/2024
50000245461,AGENCY-2311101735641,15000,31/07/2024
50000100934,AGENCY-2311092018720,30000,01/08/2024
50000082036,AGENCY-2311212064156,20000,02/08/2024
50000081853,AGENCY-2311240921247,20000,03/08/2024
50000082177,AGENCY-2311210042324,20000,04/08/2024
50000082273,AGENCY-2311202342289,10000,05/08/2024
50000081894,AGENCY-2311092018376,10000,06/08/2024
50000245399,AGENCY-2311211554321,10000,07/08/2024
50000245387,AGENCY-2311091193478,5700,08/08/2024
50000082293,AGENCY-2311141923562,20000,09/08/2024
50000207156,AGENCY-2311181792744,6000,10/08/2024
50000207156,AGENCY-2311110041520,20000,11/08/2024
50000207156,AGENCY-2311062045299,10000,12/08/2024
50000245438,AGENCY-2311092118876,2000,13/08/2024
50000106029,AGENCY-2311182197305,10000,14/08/2024
50000106029,AGENCY-2311110041518,10000,15/08/2024
50000081976,AGENCY-2311110041508,14000,16/08/2024
50000081984,AGENCY-2311182197351,3800,17/08/2024
50000081984,AGENCY-2311142124693,50400,18/08/2024
50000081997,AGENCY-2311250038770,16100,19/08/2024
50000081997,AGENCY-2311182096773,12100,20/08/2024
50000081997,AGENCY-2311132392014,15000,21/08/2024
50000082006,AGENCY-2311250038771,32600,22/08/2024
50000082006,AGENCY-2311181894949,35000,23/08/2024
50000082006,AGENCY-2311110041512,30800,24/08/2024
50000082006,AGENCY-2311041714263,43000,25/08/2024
50000088134,AGENCY-2311250038772,28000,26/08/2024
50000088134,AGENCY-2311181895035,2600,27/08/2024
50000088134,AGENCY-2311110041510,22400,28/08/2024
50000088134,AGENCY-2311041714277,30000,29/08/2024
50000082021,AGENCY-2311181894930,20000,30/08/2024
50000081563,AGENCY-2311181792452,15000,31/08/2024
50000082211,AGENCY-2311041714056,20000,01/09/2024
50000081860,AGENCY-2311242238669,10000,02/09/2024
50000191843,23075848549,10000,03/09/2024
50000191843,22939788446,1300,04/09/2024
50000081861,AGENCY-2311181792427,15000,05/09/2024
50000245446,AGENCY-2311260857324,5000,06/09/2024
50000081827,AGENCY-2311172091214,10000,07/09/2024
50000081827,AGENCY-2311172091197,10000,08/09/2024
50000081675,AGENCY-2311210842934,30000,09/09/2024
50000082252,AGENCY-2311221985350,10000,10/09/2024
50000082252,AGENCY-2311110041517,10200,11/09/2024
50000082060,AGENCY-2311141923647,2000,12/09/2024
50000081835,AGENCY-2311210042325,9600,13/09/2024
50000081835,AGENCY-2311061536366,6000,14/09/2024
50000082078,AGENCY-2311062045584,10000,15/09/2024
50000191844,AGENCY-2311260057241,10000,16/09/2024
50000082062,AGENCY-2311242338753,5000,17/09/2024
50000081784,AGENCY-2311142224923,73600,18/09/2024
50000081745,AGENCY-2311041714303,40000,19/09/2024
50000081980,AGENCY-2311142224936,13800,20/09/2024
50000245396,AGENCY-2311171176304,18000,21/09/2024
50000082248,AGENCY-2311182197368,10000,22/09/2024
50000245436,AGENCY-2311181793201,2000,23/09/2024
50000100936,AGENCY-2311202242217,5700,24/09/2024
50000082004,AGENCY-2311151537747,5000,25/09/2024
50000082229,AGENCY-2311182197312,15000,26/09/2024
50000081499,AGENCY-2311182197380,17800,27/09/2024
50000093659,AGENCY-2311181996005,7000,28/09/2024
50000081872,AGENCY-2311181894118,3700,29/09/2024
50000207158,AGENCY-2311092018763,53000,30/09/2024
50000081543,AGENCY-2311182197338,23000,01/10/2024
50000081543,AGENCY-2311132392020,10000,02/10/2024
50000081543,AGENCY-2311061945076,30000,03/10/2024
50000081810,AGENCY-2311071864544,20000,04/10/2024
50000082007,AGENCY-2311021883128,10000,05/10/2024
50000245411,23062851883,10000,06/10/2024
50000082102,23192324527,20000,07/10/2024
50000082102,23152567692,20000,08/10/2024
50000081501,23062855398,21712,09/10/2024
50000081532,AGENCY-2311221985437,30000,10/10/2024
50000081683,AGENCY-2311252056624,30000,11/10/2024
50000081683,AGENCY-2311210042329,10000,12/10/2024
50000081683,AGENCY-2311152247589,20000,13/10/2024
50000082096,AGENCY-2311260057249,5000,14/10/2024
50000082096,AGENCY-2311182197247,5000,15/10/2024
50000082096,AGENCY-2311121060075,10000,16/10/2024
50000082125,AGENCY-2311252357232,20000,17/10/2024
50000081521,23246894689,10000,18/10/2024
50000088169,AGENCY-2311121965404,20000,19/10/2024
50000082170,AGENCY-2311182197236,12000,20/10/2024
50000081575,AGENCY-2311142224889,14500,21/10/2024
50000245412,AGENCY-2311082186178,4000,22/10/2024
50000245410,AGENCY-2311172090942,4000,23/10/2024
50000082218,AGENCY-2311110041498,15700,24/10/2024
50000081636,AGENCY-2311182197322,10000,25/10/2024
50000082265,AGENCY-2311081984628,5000,26/10/2024
50000082301,AGENCY-2311062045627,10000,27/10/2024
50000088206,AGENCY-2311110041496,20000,28/10/2024
50000081769,AGENCY-2311092018454,25000,29/10/2024
50000081916,AGENCY-2311242238676,5000,30/10/2024
50000082163,AGENCY-2311061637033,20000,31/10/2024
50000081680,AGENCY-2311121965478,18000,01/11/2024
50000088088,23246833049,16000,02/11/2024
50000082337,AGENCY-2311182197348,27000,03/11/2024
50000082337,AGENCY-2311011860956,29000,04/11/2024
50000082303,AGENCY-2311212064248,30000,05/11/2024
50000245425,AGENCY-2311082186209,5100,06/11/2024
50000088137,AGENCY-2311260757275,20000,07/11/2024
50000088137,AGENCY-2311210042330,60000,08/11/2024
50000088106,AGENCY-2311242238682,10000,09/11/2024
50000082111,AGENCY-2311232018943,11000,10/11/2024
50000082111,AGENCY-2311011860708,10000,11/11/2024
50000081955,AGENCY-2311151537934,50000,12/11/2024
50000228180,AGENCY-2311011861035,20000,13/11/2024
50000081625,AGENCY-2311021679862,35000,14/11/2024
50000228157,AGENCY-2311092018805,20000,15/11/2024
50000088177,AGENCY-2311242238686,10000,16/11/2024
50000081592,AGENCY-2311242338751,20000,17/11/2024
50000082095,AGENCY-2311142124821,18000,18/11/2024
50000081670,AGENCY-2311150925890,10000,19/11/2024
50000081950,AGENCY-2311082085600,15900,20/11/2024
50000082094,AGENCY-2311062045334,10000,21/11/2024
50000081730,AGENCY-2311182397538,30000,22/11/2024
50000081887,AGENCY-2311242238693,21000,23/11/2024
50000081525,AGENCY-2311081780558,20000,24/11/2024
50000081565,AGENCY-2311082085447,22000,25/11/2024
50000207161,AGENCY-2311061536508,15000,26/11/2024
50000160307,AGENCY-2311020764989,30000,27/11/2024
50000081964,AGENCY-2311242238706,15000,28/11/2024
50000082181,AGENCY-2311232319648,16500,29/11/2024
50000106022,AGENCY-2311172091249,14000,30/11/2024
50000106022,AGENCY-2311172091233,14000,01/12/2024
50000081989,22939395738,15000,02/12/2024
50000228183,AGENCY-2311242338717,10000,03/12/2024
50000081580,23246796606,5300,04/12/2024
50000081580,AGENCY-2311041714218,13000,05/12/2024
50000082223,AGENCY-2311260757266,15000,06/12/2024
50000082223,AGENCY-2311142224897,15000,07/12/2024
50000082272,AGENCY-2311182397535,10000,08/12/2024
50000081516,AGENCY-2311252357235,17000,09/12/2024
50000081516,AGENCY-2311121160386,20000,10/12/2024
50000082270,AGENCY-2311182197219,30000,11/12/2024
50000088133,AGENCY-2311071559994,9000,12/12/2024
50000081751,AGENCY-2311142224932,60000,13/12/2024
50000102252,AGENCY-2311121763970,5700,14/12/2024
50000228184,AGENCY-2311142124717,3000,15/12/2024
50000081594,95228706906,5000,16/12/2024
50000145850,AGENCY-2311260057242,60000,17/12/2024
50000081865,AGENCY-2311152347660,20000,18/12/2024
50000082329,AGENCY-2311121764111,7000,19/12/2024
50000228194,AGENCY-2311142224870,10000,20/12/2024
50000082168,AGENCY-2311172091289,20000,21/12/2024
50000082168,AGENCY-2311172091274,20000,22/12/2024
50000081759,AGENCY-2311021679765,50000,23/12/2024
50000082020,AGENCY-2311071559932,10000,24/12/2024
50000081818,AGENCY-2311121864540,4000,25/12/2024
50000081620,AGENCY-2311242338755,10000,26/12/2024
50000082127,94531885364,15000,27/12/2024
50000082127,22950944801,7736,28/12/2024
50000207167,94532526852,5770,29/12/2024
50000082158,AGENCY-2311241123894,10000,30/12/2024
50000245401,AGENCY-2311082186132,2000,31/12/2024
50000081742,AGENCY-2311182197376,10000,01/01/2025
50000082075,AGENCY-2311172091343,10000,02/01/2025
50000081979,AGENCY-2311062045518,18800,03/01/2025
50000082203,AGENCY-2311240819815,18000,04/01/2025
50000082016,AGENCY-2311240819737,5000,05/01/2025
50000088151,AGENCY-2311242338722,5000,06/01/2025
50000081514,AGENCY-2311062045604,13500,07/01/2025
50000160309,AGENCY-2311231816360,5000,08/01/2025
50000228198,AGENCY-2311151537982,10000,09/01/2025
50000081858,AGENCY-2311242338725,10000,10/01/2025
50000081697,AGENCY-2311142224907,5000,11/01/2025
50000081684,AGENCY-2311082085641,20000,12/01/2025
50000081740,AGENCY-2311240019649,10000,13/01/2025
50000082117,AGENCY-2311121864489,14000,14/01/2025
50000081722,AGENCY-2311041714176,17000,15/01/2025
50000228156,23263407937,600,16/01/2025
50000228156,AGENCY-2311240019650,10000,17/01/2025
50000228156,AGENCY-2311210042326,10000,18/01/2025
50000081765,AGENCY-2311082085581,23700,19/01/2025
50000093657,AGENCY-2311110041494,5000,20/01/2025
50000081988,AGENCY-2311181792985,13700,21/01/2025
50000082263,AGENCY-2311181793069,24700,22/01/2025
50000241377,AGENCY-2311181793135,29500,23/01/2025
50000081788,AGENCY-2311132392010,29000,24/01/2025
50000081788,AGENCY-2311132392008,29000,25/01/2025
50000082068,AGENCY-2311181996031,105000,26/01/2025
50000088135,AGENCY-2311260757272,5000,27/01/2025
50000088135,AGENCY-2311122065758,49000,28/01/2025
50000082267,AGENCY-2311142124779,20000,29/01/2025
50000081907,AGENCY-2311260857288,18000,30/01/2025
50000081731,AGENCY-2311110041500,161300,31/01/2025
50000081780,AGENCY-2311191712588,22700,01/02/2025
50000088093,23294507437,15000,02/02/2025
50000088093,23091100404,5000,03/02/2025
50000082322,AGENCY-2311092018749,10000,04/02/2025
50000228160,AGENCY-2311212164400,5000,05/02/2025
50000082205,AGENCY-2311242338735,10000,06/02/2025
50000088092,AGENCY-2311121160359,15000,07/02/2025
50000082198,AGENCY-2311172091319,5000,08/02/2025
50000082198,AGENCY-2311172091300,5000,09/02/2025
50000082198,AGENCY-2311152347661,5000,10/02/2025
50000082198,AGENCY-2311021781429,500,11/02/2025
50000082198,AGENCY-2311021781307,17000,12/02/2025
50000088145,AGENCY-2311021883167,5000,13/02/2025
50000082234,AGENCY-2311260057243,10000,14/02/2025
50000088091,AGENCY-2311250038757,10000,15/02/2025
50000088091,23234434662,10000,16/02/2025
50000088101,AGENCY-2311061637070,20000,17/02/2025
50000082326,AGENCY-2311151538809,20000,18/02/2025
50000081500,AGENCY-2311152347664,10000,19/02/2025
50000088168,AGENCY-2311181792859,10000,20/02/2025
50000081938,AGENCY-2311150825842,90000,21/02/2025
50000088141,AGENCY-2311202242240,14000,22/02/2025
50000081939,95378867346,150000,23/02/2025
50000081939,94773501764,250000,24/02/2025
50000081939,94531210607,150000,25/02/2025
50000102235,AGENCY-2311110041502,125000,26/02/2025
50000081946,AGENCY-2311021680135,15000,27/02/2025
50000081954,23271764255,133164,28/02/2025
50000081941,AGENCY-2311081475609,47000,01/03/2025
50000160304,AGENCY-2311081780493,70000,02/03/2025
50000081948,AGENCY-2311171888672,150000,03/03/2025
50000081948,AGENCY-2311142324999,150000,04/03/2025
50000081944,AGENCY-2311182397528,50000,05/03/2025
50000081718,AGENCY-2311082085668,10000,06/03/2025
50000245464,AGENCY-2311181996247,15400,07/03/2025
50000245460,AGENCY-2311260057250,3600,08/03/2025
50000082186,AGENCY-2311260757280,12000,09/03/2025
50000082186,AGENCY-2311122065792,10000,10/03/2025
50000082141,AGENCY-2311251956285,15000,11/03/2025
50000082141,AGENCY-2311181996348,7500,12/03/2025
50000082141,AGENCY-2311111857127,12500,13/03/2025
50000191840,AGENCY-2311250038765,11500,14/03/2025
50000191840,AGENCY-2311181894901,11500,15/03/2025
50000191840,AGENCY-2311110041513,30800,16/03/2025
50000191839,AGENCY-2311250038768,32600,17/03/2025
50000191839,AGENCY-2311181894772,30800,18/03/2025
50000160312,AGENCY-2311132392006,16800,19/03/2025
50000160312,AGENCY-2311132392003,16800,20/03/2025
50000081971,AGENCY-2311250038763,30000,21/03/2025
50000081971,AGENCY-2311210042327,10000,22/03/2025
50000082261,AGENCY-2311181996049,20000,23/03/2025
50000081692,AGENCY-2311182397533,12000,24/03/2025
50000081902,AGENCY-2311242338743,10500,25/03/2025
50000088147,AGENCY-2311182197384,4000,26/03/2025
50000228182,AGENCY-2311122065871,30000,27/03/2025
50000081698,AGENCY-2311202342269,90000,28/03/2025
50000082104,AGENCY-2311202342296,10000,29/03/2025
50000245445,AGENCY-2311181894022,5000,30/03/2025
50000081945,AGENCY-2311110041506,20000,31/03/2025
50000081953,AGENCY-2311110041515,30000,01/04/2025
50000228167,AGENCY-2311171888539,5500,02/04/2025
50000081767,AGENCY-2311191712757,10000,03/04/2025
50000081767,AGENCY-2311122065728,10000,04/04/2025
50000081635,AGENCY-2311082085419,15000,05/04/2025
50000081635,AGENCY-2311011860870,15000,06/04/2025
50000082294,AGENCY-2311172091070,20000,07/04/2025
50000082294,AGENCY-2311172091048,20000,08/04/2025
50000082162,AGENCY-2311011860794,9000,09/04/2025
50000081985,AGENCY-2311210042331,5000,10/04/2025
50000081985,AGENCY-2311141922982,5000,11/04/2025
50000081985,AGENCY-2311121764063,10000,12/04/2025
50000081830,AGENCY-2311210042332,10000,13/04/2025
50000245384,AGENCY-2311241937470,34000,14/04/2025
50000245384,AGENCY-2311090887188,63500,15/04/2025
50000081611,23108043106,35000,16/04/2025
50000081900,AGENCY-2311071865725,50000,17/04/2025
50000245391,23053198483,9747,18/04/2025
50000245456,AGENCY-2311132392019,13700,19/04/2025
50000245456,AGENCY-2311132392017,13700,20/04/2025
50000082319,AGENCY-2311172090978,10000,21/04/2025
50000082023,AGENCY-2311242338740,10000,22/04/2025
50000228190,AGENCY-2311121864595,6000,23/04/2025
50000081519,AGENCY-2311242338744,3000,24/04/2025
50000081520,AGENCY-2311242338748,20000,25/04/2025
50000088165,AGENCY-2311151538332,20000,26/04/2025
50000081612,AGENCY-2311202242244,16000,27/04/2025
50000082137,23134221300,20000,28/04/2025
50000081840,AGENCY-2311071865935,40000,29/04/2025
50000081840,AGENCY-2311021883195,15000,30/04/2025
