50000087499,AGENCY-2309140817227,12000,2023-09-14T08:25:47.7+03:00
50000207172,22206501248,18250,2023-09-13T20:10:09.617+03:00
50000199063,22200027597,36900,2023-09-13T13:29:30.507+03:00
50000087752,13/9/2023002,162717,2023-09-13T12:46:09.34+03:00
50000086563,13/9/2023001,385717,2023-09-13T12:43:29.21+03:00
50000102781,22186567462,60000,2023-09-12T14:56:09.217+03:00
50000087611,22186044340,11000,2023-09-12T14:16:05.773+03:00
50000125582,22176272825,18000,2023-09-11T18:56:51.147+03:00
50000087590,22169236902,30000,2023-09-11T10:57:33.423+03:00
50000087591,22169189596,6000,2023-09-11T10:53:50.583+03:00
50000233654,AGENCY-2309091626418,66600,2023-09-09T16:53:26.913+03:00
50000087494,8092023001,196456,2023-09-08T21:42:25.34+03:00
50000241400,AGENCY-2309081910663,7200,2023-09-08T19:28:33.317+03:00
50000192739,AGENCY-2309081910641,13000,2023-09-08T19:27:35.143+03:00
50000087587,AGENCY-2309081910607,24000,2023-09-08T19:26:33.133+03:00
50000098936,AGENCY-2309081910578,40000,2023-09-08T19:25:38.05+03:00
50000087510,AGENCY-2309081910554,70000,2023-09-08T19:24:39.487+03:00
50000087545,AGENCY-2309081910517,26000,2023-09-08T19:23:18.657+03:00
50000086681,AGENCY-2309081899740,10000,2023-09-08T18:53:34.743+03:00
50000220030,AGENCY-2309081899700,10000,2023-09-08T18:52:30.63+03:00
50000102758,AGENCY-2309081899668,8400,2023-09-08T18:51:36.06+03:00
50000087758,AGENCY-2309081899619,22600,2023-09-08T18:50:04.38+03:00
50000087493,AGENCY-2309081899593,80000,2023-09-08T18:49:08.43+03:00
50000233652,AGENCY-2309081899567,4000,2023-09-08T18:48:14.877+03:00
50000093406,AGENCY-2309081899514,40000,2023-09-08T18:46:45.06+03:00
50000102703,AGENCY-2309081899468,5000,2023-09-08T18:45:36.93+03:00
50000087820,22133420274,43000,2023-09-08T17:55:32.02+03:00
50000087507,22132127688,17300,2023-09-08T16:29:40.987+03:00
50000087626,22129095114,22092,2023-09-08T12:43:27.26+03:00
50000087498,22126361113,13304,2023-09-08T09:30:27.577+03:00
50000087496,22117932506,5983,2023-09-07T17:05:04.56+03:00
50000202464,22117177020,39531,2023-09-07T16:11:39.4+03:00
50000087601,22115091890,38000,2023-09-07T13:38:15.39+03:00
50000087672,22115076640,18000,2023-09-07T13:36:29.313+03:00
50000098929,22114307549,19000,2023-09-07T12:40:05.39+03:00
50000199066,22108872214,62615,2023-09-06T21:33:13.887+03:00
50000199073,AGENCY-2309062062924,24800,2023-09-06T20:55:38.09+03:00
50000087567,AGENCY-2309062062914,300000,2023-09-06T20:54:34.16+03:00
50000087668,AGENCY-2309062062904,10200,2023-09-06T20:53:26.493+03:00
50000087814,AGENCY-2309062062894,36500,2023-09-06T20:52:37.78+03:00
50000087644,AGENCY-2309062062888,11000,2023-09-06T20:51:33.593+03:00
50000087606,AGENCY-2309062062841,60000,2023-09-06T20:50:38.557+03:00
50000087586,AGENCY-2309062062869,20000,2023-09-06T20:49:15.623+03:00
50000226539,AGENCY-2309062062832,11700,2023-09-06T20:48:33.803+03:00
50000087691,AGENCY-2309062062857,20000,2023-09-06T20:48:32.46+03:00
50000087544,22107198714,19601,2023-09-06T19:59:51.287+03:00
50000087630,22106501885,14000,2023-09-06T19:33:08.573+03:00
50000086402,AGENCY-2309061961519,15900,2023-09-06T19:21:18.283+03:00
50000098078,AGENCY-2309061961495,50000,2023-09-06T19:20:16.557+03:00
50000093372,AGENCY-2309061961466,38800,2023-09-06T19:19:14.823+03:00
50000087800,AGENCY-2309061961436,17500,2023-09-06T19:18:35.75+03:00
50000109653,22099994491,37000,2023-09-06T12:23:19.99+03:00
50000202452,22099180568,8500,2023-09-06T11:25:04.727+03:00
50000104289,22098563214,26000,2023-09-06T10:40:55.577+03:00
50000109673,22097015893,11000,2023-09-06T08:39:33.04+03:00
50000087764,22096325038,97900,2023-09-06T07:13:04.96+03:00
50000087756,22096178461,17210,2023-09-06T07:10:32.833+03:00
50000087788,22092759804,8000,2023-09-05T19:53:19.193+03:00
50000199078,AGENCY-2309051837048,50500,2023-09-05T18:02:20.773+03:00
50000098080,AGENCY-2309051837007,8200,2023-09-05T18:00:34.26+03:00
50000102715,AGENCY-2309051736989,14200,2023-09-05T17:59:25.423+03:00
50000087798,AGENCY-2309051736958,10000,2023-09-05T17:58:11.513+03:00
50000148113,AGENCY-2309051736932,58200,2023-09-05T17:56:51.253+03:00
50000087813,AGENCY-2309051736864,66900,2023-09-05T17:54:01.807+03:00
50000086501,22089741584,27400,2023-09-05T17:18:49.197+03:00
50000087490,AGENCY-2309050920529,23363,2023-09-05T09:06:52.267+03:00
50000087497,22078008232,27000,2023-09-04T19:34:14.06+03:00
50000199059,22074893087,12100,2023-09-04T17:00:39.063+03:00
50000098931,AGENCY-2309041599985,4000,2023-09-04T15:50:55.633+03:00
50000233649,22073299352,8227,2023-09-04T14:55:06.863+03:00
50000087743,22069844696,12686,2023-09-04T10:49:03.76+03:00
50000087753,22067774949,16500,2023-09-04T08:11:11.247+03:00
50000087735,AGENCY-2309031783125,16000,2023-09-03T17:05:59.26+03:00
50000192732,22034946458,5000,2023-09-01T20:16:43.087+03:00
